,period,time,x,y,z,possession_start,possession_end,possession_number,scored,x_bin,y_bin
34,1,717.64,18.02601,7.00057,3.47996,720.0,703.0,1,1,3,1
35,1,717.6,17.73626,6.80248,3.37207,720.0,703.0,1,1,3,1
36,1,717.56,17.44673,6.60434,3.26451,720.0,703.0,1,1,3,1
37,1,717.52,17.18006,6.2846,3.10267,720.0,703.0,1,1,3,1
38,1,717.48,16.97606,6.00119,3.08965,720.0,703.0,1,1,3,1
39,1,717.44,16.79138,5.6697,3.04773,720.0,703.0,1,1,3,1
40,1,717.4,16.6782,5.4064,3.03893,720.0,703.0,1,1,3,1
41,1,717.36,16.58611,5.32333,2.89754,720.0,703.0,1,1,3,1
42,1,717.32,16.59405,5.17905,2.84675,720.0,703.0,1,1,3,1
43,1,717.28,16.59802,5.10692,2.82142,720.0,703.0,1,1,3,1
44,1,717.24,16.55214,4.98384,2.87112,720.0,703.0,1,1,3,0
45,1,717.2,16.44084,4.95335,2.90109,720.0,703.0,1,1,3,0
46,1,717.16,16.42755,4.93771,2.93854,720.0,703.0,1,1,3,0
47,1,717.12,16.476,4.98082,2.92461,720.0,703.0,1,1,3,0
48,1,717.08,16.6113,5.1023,2.8761,720.0,703.0,1,1,3,1
49,1,717.04,16.81838,5.29039,2.78291,720.0,703.0,1,1,3,1
50,1,717.0,17.01598,5.44355,2.76497,720.0,703.0,1,1,3,1
51,1,716.96,17.21272,5.59533,2.74852,720.0,703.0,1,1,3,1
52,1,716.92,17.40846,5.74522,2.73351,720.0,703.0,1,1,3,1
53,1,716.88,17.60306,5.89272,2.71989,720.0,703.0,1,1,3,1
54,1,716.84,17.7964,6.0373,2.70758,720.0,703.0,1,1,3,1
55,1,716.8,17.98834,6.17846,2.69653,720.0,703.0,1,1,3,1
56,1,716.76,18.17876,6.31569,2.68668,720.0,703.0,1,1,3,1
57,1,716.72,18.36752,6.44848,2.67796,720.0,703.0,1,1,3,1
58,1,716.68,18.5545,6.57632,2.67032,720.0,703.0,1,1,3,1
59,1,716.64,18.73955,6.69869,2.66369,720.0,703.0,1,1,3,1
60,1,716.6,18.92256,6.81508,2.65802,720.0,703.0,1,1,4,1
61,1,716.56,19.10339,6.92499,2.65325,720.0,703.0,1,1,4,1
62,1,716.52,19.28191,7.0279,2.6493,720.0,703.0,1,1,4,1
63,1,716.48,19.45798,7.1233,2.64613,720.0,703.0,1,1,4,1
64,1,716.44,19.63149,7.21068,2.64368,720.0,703.0,1,1,4,1
65,1,716.4,19.80229,7.28953,2.64187,720.0,703.0,1,1,4,1
66,1,716.36,19.97025,7.35934,2.64066,720.0,703.0,1,1,4,1
67,1,716.32,20.13525,7.4196,2.63997,720.0,703.0,1,1,4,1
68,1,716.28,20.29715,7.4698,2.63976,720.0,703.0,1,1,4,1
69,1,716.24,20.34333,7.82064,2.91342,720.0,703.0,1,1,4,1
70,1,716.2,20.4759,8.19374,3.12655,720.0,703.0,1,1,4,1
71,1,716.16,20.68588,8.58701,3.28671,720.0,703.0,1,1,4,1
72,1,716.12,20.96432,8.99835,3.40147,720.0,703.0,1,1,4,1
73,1,716.08,21.30225,9.42567,3.4784,720.0,703.0,1,1,4,1
74,1,716.04,21.69069,9.86687,3.52506,720.0,703.0,1,1,4,1
75,1,716.0,22.1207,10.31987,3.54903,720.0,703.0,1,1,4,2
76,1,715.96,22.58329,10.78255,3.55785,720.0,703.0,1,1,4,2
77,1,715.92,23.06951,11.25284,3.55911,720.0,703.0,1,1,4,2
78,1,715.88,23.83283,11.76354,2.92416,720.0,703.0,1,1,5,2
79,1,715.84,24.54486,12.4647,1.90907,720.0,703.0,1,1,5,2
80,1,715.8,25.18223,13.07349,1.19699,720.0,703.0,1,1,5,2
81,1,715.76,25.83162,13.53538,0.36419,720.0,703.0,1,1,5,2
82,1,715.72,26.25454,13.88093,0.82055,720.0,703.0,1,1,5,2
83,1,715.68,26.46804,14.16236,1.68768,720.0,703.0,1,1,5,2
84,1,715.64,26.84357,14.48508,2.32458,720.0,703.0,1,1,5,2
85,1,715.6,27.2875,14.82982,2.91157,720.0,703.0,1,1,5,2
86,1,715.56,27.57724,15.04655,3.36788,720.0,703.0,1,1,5,3
87,1,715.52,27.92107,15.17695,3.92864,720.0,703.0,1,1,5,3
88,1,715.48,28.34088,15.74549,3.95812,720.0,703.0,1,1,6,3
89,1,715.44,28.50048,15.84413,4.53264,720.0,703.0,1,1,6,3
90,1,715.4,28.94095,16.20939,4.91672,720.0,703.0,1,1,6,3
91,1,715.36,29.39332,16.49849,5.14466,720.0,703.0,1,1,6,3
92,1,715.32,29.58936,16.67778,5.32995,720.0,703.0,1,1,6,3
93,1,715.28,29.92294,17.07421,5.48755,720.0,703.0,1,1,6,3
94,1,715.24,30.32926,17.22416,5.46287,720.0,703.0,1,1,6,3
95,1,715.2,30.68293,17.47913,5.53826,720.0,703.0,1,1,6,3
96,1,715.16,31.09617,17.88555,5.46816,720.0,703.0,1,1,6,3
97,1,715.12,31.4203,18.04177,5.60527,720.0,703.0,1,1,6,3
98,1,715.08,31.72263,18.43531,5.3588,720.0,703.0,1,1,6,3
99,1,715.04,32.05713,18.74296,5.30374,720.0,703.0,1,1,6,3
100,1,715.0,32.39634,18.99429,5.05419,720.0,703.0,1,1,6,3
101,1,714.96,32.74943,19.24026,4.80937,720.0,703.0,1,1,6,3
102,1,714.92,33.06483,19.5284,4.43572,720.0,703.0,1,1,7,3
103,1,714.88,33.37349,19.74726,4.15983,720.0,703.0,1,1,7,3
104,1,714.84,33.73717,20.04741,3.81638,720.0,703.0,1,1,7,4
105,1,714.8,34.08383,20.33582,3.2403,720.0,703.0,1,1,7,4
106,1,714.76,34.41194,20.69046,2.55498,720.0,703.0,1,1,7,4
107,1,714.72,34.70804,20.94898,1.71403,720.0,703.0,1,1,7,4
108,1,714.68,35.06517,21.29581,0.95672,720.0,703.0,1,1,7,4
109,1,714.64,35.40599,21.65203,0.50158,720.0,703.0,1,1,7,4
110,1,714.6,35.64435,21.93416,1.2458,720.0,703.0,1,1,7,4
111,1,714.56,35.90717,22.09712,1.81377,720.0,703.0,1,1,7,4
112,1,714.52,36.18983,22.34966,2.3863,720.0,703.0,1,1,7,4
113,1,714.48,36.47098,22.60081,2.95524,720.0,703.0,1,1,7,4
114,1,714.44,36.69394,22.85132,3.36066,720.0,703.0,1,1,7,4
115,1,714.4,36.94157,23.01573,3.47278,720.0,703.0,1,1,7,4
116,1,714.36,37.43224,23.48417,3.90568,720.0,703.0,1,1,7,4
117,1,714.32,37.82923,23.90026,4.04521,720.0,703.0,1,1,8,4
118,1,714.28,38.14647,24.27868,4.21252,720.0,703.0,1,1,8,4
119,1,714.24,38.5601,24.66142,4.26183,720.0,703.0,1,1,8,4
120,1,714.2,38.96115,25.15363,4.10104,720.0,703.0,1,1,8,5
121,1,714.16,39.43151,25.56019,3.97952,720.0,703.0,1,1,8,5
122,1,714.12,39.91337,26.01497,3.67706,720.0,703.0,1,1,8,5
123,1,714.08,40.44466,26.44929,3.22434,720.0,703.0,1,1,8,5
124,1,714.04,40.97522,26.80648,2.64921,720.0,703.0,1,1,8,5
125,1,714.0,41.59579,27.22199,1.93759,720.0,703.0,1,1,8,5
126,1,713.96,42.07968,27.62962,1.17541,720.0,703.0,1,1,8,5
127,1,713.92,42.58527,28.01461,0.53439,720.0,703.0,1,1,9,5
128,1,713.88,42.98783,28.28999,0.81422,720.0,703.0,1,1,9,5
129,1,713.84,43.19745,28.43941,1.37905,720.0,703.0,1,1,9,5
130,1,713.8,43.51556,28.65885,2.09475,720.0,703.0,1,1,9,5
131,1,713.76,43.89147,28.86134,2.51636,720.0,703.0,1,1,9,5
132,1,713.72,44.04167,29.01681,2.97634,720.0,703.0,1,1,9,5
133,1,713.68,44.39893,29.20082,3.30892,720.0,703.0,1,1,9,5
134,1,713.64,44.69137,29.36813,3.59876,720.0,703.0,1,1,9,5
135,1,713.6,44.97823,29.58491,3.86537,720.0,703.0,1,1,9,5
136,1,713.56,45.43584,29.90138,3.98164,720.0,703.0,1,1,9,5
137,1,713.52,45.81811,30.12722,4.13966,720.0,703.0,1,1,9,6
138,1,713.48,46.20753,30.47675,4.19511,720.0,703.0,1,1,9,6
139,1,713.44,46.62525,30.86902,4.08088,720.0,703.0,1,1,9,6
140,1,713.4,46.82773,30.95585,3.80615,720.0,703.0,1,1,9,6
141,1,713.36,47.40368,31.25193,3.50842,720.0,703.0,1,1,10,6
142,1,713.32,47.85396,31.42213,3.07295,720.0,703.0,1,1,10,6
143,1,713.28,48.26529,31.55035,2.52677,720.0,703.0,1,1,10,6
144,1,713.24,48.50581,31.57386,2.00969,720.0,703.0,1,1,10,6
145,1,713.2,48.83445,31.66938,1.25415,720.0,703.0,1,1,10,6
146,1,713.16,49.15467,31.65332,0.81982,720.0,703.0,1,1,10,6
147,1,713.12,49.29163,31.74886,0.78738,720.0,703.0,1,1,10,6
148,1,713.08,49.38043,31.61294,1.44401,720.0,703.0,1,1,10,6
149,1,713.04,49.64105,31.70203,1.77338,720.0,703.0,1,1,10,6
150,1,718.0,21.84367,8.56918,4.71142,720.0,703.0,1,1,4,1
151,1,717.96,21.20308,8.55091,4.62605,720.0,703.0,1,1,4,1
152,1,717.92,20.82413,8.2384,4.33275,720.0,703.0,1,1,4,1
153,1,717.88,20.32666,8.00588,4.17302,720.0,703.0,1,1,4,1
154,1,717.84,19.73139,7.83834,3.92107,720.0,703.0,1,1,4,1
155,1,717.8,19.28243,7.73277,3.71088,720.0,703.0,1,1,4,1
156,1,717.76,18.98356,7.61639,3.51639,720.0,703.0,1,1,4,1
157,1,717.72,18.63749,7.43688,3.51011,720.0,703.0,1,1,3,1
158,1,717.68,18.34338,7.31131,3.42762,720.0,703.0,1,1,3,1
159,1,717.64,18.02601,7.00057,3.47996,720.0,703.0,1,1,3,1
160,1,717.6,17.73626,6.80248,3.37207,720.0,703.0,1,1,3,1
161,1,717.56,17.44673,6.60434,3.26451,720.0,703.0,1,1,3,1
162,1,717.52,17.18006,6.2846,3.10267,720.0,703.0,1,1,3,1
163,1,717.48,16.97606,6.00119,3.08965,720.0,703.0,1,1,3,1
164,1,717.44,16.79138,5.6697,3.04773,720.0,703.0,1,1,3,1
165,1,717.4,16.6782,5.4064,3.03893,720.0,703.0,1,1,3,1
166,1,717.36,16.58611,5.32333,2.89754,720.0,703.0,1,1,3,1
167,1,717.32,16.59405,5.17905,2.84675,720.0,703.0,1,1,3,1
168,1,717.28,16.59802,5.10692,2.82142,720.0,703.0,1,1,3,1
169,1,717.24,16.55214,4.98384,2.87112,720.0,703.0,1,1,3,0
170,1,717.2,16.44084,4.95335,2.90109,720.0,703.0,1,1,3,0
171,1,717.16,16.42755,4.93771,2.93854,720.0,703.0,1,1,3,0
172,1,717.12,16.476,4.98082,2.92461,720.0,703.0,1,1,3,0
173,1,717.08,16.6113,5.1023,2.8761,720.0,703.0,1,1,3,1
174,1,717.04,16.81838,5.29039,2.78291,720.0,703.0,1,1,3,1
175,1,717.0,17.01598,5.44355,2.76497,720.0,703.0,1,1,3,1
176,1,716.96,17.21272,5.59533,2.74852,720.0,703.0,1,1,3,1
177,1,716.92,17.40846,5.74522,2.73351,720.0,703.0,1,1,3,1
178,1,716.88,17.60306,5.89272,2.71989,720.0,703.0,1,1,3,1
179,1,716.84,17.7964,6.0373,2.70758,720.0,703.0,1,1,3,1
180,1,716.8,17.98834,6.17846,2.69653,720.0,703.0,1,1,3,1
181,1,716.76,18.17876,6.31569,2.68668,720.0,703.0,1,1,3,1
182,1,716.72,18.36752,6.44848,2.67796,720.0,703.0,1,1,3,1
183,1,716.68,18.5545,6.57632,2.67032,720.0,703.0,1,1,3,1
184,1,716.64,18.73955,6.69869,2.66369,720.0,703.0,1,1,3,1
185,1,716.6,18.92256,6.81508,2.65802,720.0,703.0,1,1,4,1
186,1,716.56,19.10339,6.92499,2.65325,720.0,703.0,1,1,4,1
187,1,716.52,19.28191,7.0279,2.6493,720.0,703.0,1,1,4,1
188,1,716.48,19.45798,7.1233,2.64613,720.0,703.0,1,1,4,1
189,1,716.44,19.63149,7.21068,2.64368,720.0,703.0,1,1,4,1
190,1,716.4,19.80229,7.28953,2.64187,720.0,703.0,1,1,4,1
191,1,716.36,19.97025,7.35934,2.64066,720.0,703.0,1,1,4,1
192,1,716.32,20.13525,7.4196,2.63997,720.0,703.0,1,1,4,1
193,1,716.28,20.29715,7.4698,2.63976,720.0,703.0,1,1,4,1
194,1,716.24,20.34333,7.82064,2.91342,720.0,703.0,1,1,4,1
195,1,716.2,20.4759,8.19374,3.12655,720.0,703.0,1,1,4,1
196,1,716.16,20.68588,8.58701,3.28671,720.0,703.0,1,1,4,1
197,1,716.12,20.96432,8.99835,3.40147,720.0,703.0,1,1,4,1
198,1,716.08,21.30225,9.42567,3.4784,720.0,703.0,1,1,4,1
199,1,716.04,21.69069,9.86687,3.52506,720.0,703.0,1,1,4,1
200,1,716.0,22.1207,10.31987,3.54903,720.0,703.0,1,1,4,2
201,1,715.96,22.58329,10.78255,3.55785,720.0,703.0,1,1,4,2
202,1,715.92,23.06951,11.25284,3.55911,720.0,703.0,1,1,4,2
203,1,715.88,23.83283,11.76354,2.92416,720.0,703.0,1,1,5,2
204,1,715.84,24.54486,12.4647,1.90907,720.0,703.0,1,1,5,2
205,1,715.8,25.18223,13.07349,1.19699,720.0,703.0,1,1,5,2
206,1,715.76,25.83162,13.53538,0.36419,720.0,703.0,1,1,5,2
207,1,715.72,26.25454,13.88093,0.82055,720.0,703.0,1,1,5,2
208,1,715.68,26.46804,14.16236,1.68768,720.0,703.0,1,1,5,2
209,1,715.64,26.84357,14.48508,2.32458,720.0,703.0,1,1,5,2
210,1,715.6,27.2875,14.82982,2.91157,720.0,703.0,1,1,5,2
211,1,715.56,27.57724,15.04655,3.36788,720.0,703.0,1,1,5,3
212,1,715.52,27.92107,15.17695,3.92864,720.0,703.0,1,1,5,3
213,1,715.48,28.34088,15.74549,3.95812,720.0,703.0,1,1,6,3
214,1,715.44,28.50048,15.84413,4.53264,720.0,703.0,1,1,6,3
215,1,715.4,28.94095,16.20939,4.91672,720.0,703.0,1,1,6,3
216,1,715.36,29.39332,16.49849,5.14466,720.0,703.0,1,1,6,3
217,1,715.32,29.58936,16.67778,5.32995,720.0,703.0,1,1,6,3
218,1,715.28,29.92294,17.07421,5.48755,720.0,703.0,1,1,6,3
219,1,715.24,30.32926,17.22416,5.46287,720.0,703.0,1,1,6,3
220,1,715.2,30.68293,17.47913,5.53826,720.0,703.0,1,1,6,3
221,1,715.16,31.09617,17.88555,5.46816,720.0,703.0,1,1,6,3
222,1,715.12,31.4203,18.04177,5.60527,720.0,703.0,1,1,6,3
223,1,715.08,31.72263,18.43531,5.3588,720.0,703.0,1,1,6,3
224,1,715.04,32.05713,18.74296,5.30374,720.0,703.0,1,1,6,3
225,1,715.0,32.39634,18.99429,5.05419,720.0,703.0,1,1,6,3
226,1,714.96,32.74943,19.24026,4.80937,720.0,703.0,1,1,6,3
227,1,714.92,33.06483,19.5284,4.43572,720.0,703.0,1,1,7,3
228,1,714.88,33.37349,19.74726,4.15983,720.0,703.0,1,1,7,3
229,1,714.84,33.73717,20.04741,3.81638,720.0,703.0,1,1,7,4
230,1,714.8,34.08383,20.33582,3.2403,720.0,703.0,1,1,7,4
231,1,714.76,34.41194,20.69046,2.55498,720.0,703.0,1,1,7,4
232,1,714.72,34.70804,20.94898,1.71403,720.0,703.0,1,1,7,4
233,1,714.68,35.06517,21.29581,0.95672,720.0,703.0,1,1,7,4
234,1,714.64,35.40599,21.65203,0.50158,720.0,703.0,1,1,7,4
235,1,714.6,35.64435,21.93416,1.2458,720.0,703.0,1,1,7,4
236,1,714.56,35.90717,22.09712,1.81377,720.0,703.0,1,1,7,4
237,1,714.52,36.18983,22.34966,2.3863,720.0,703.0,1,1,7,4
238,1,714.48,36.47098,22.60081,2.95524,720.0,703.0,1,1,7,4
239,1,714.44,36.69394,22.85132,3.36066,720.0,703.0,1,1,7,4
240,1,714.4,36.94157,23.01573,3.47278,720.0,703.0,1,1,7,4
241,1,714.36,37.43224,23.48417,3.90568,720.0,703.0,1,1,7,4
242,1,714.32,37.82923,23.90026,4.04521,720.0,703.0,1,1,8,4
243,1,714.28,38.14647,24.27868,4.21252,720.0,703.0,1,1,8,4
244,1,714.24,38.5601,24.66142,4.26183,720.0,703.0,1,1,8,4
245,1,714.2,38.96115,25.15363,4.10104,720.0,703.0,1,1,8,5
246,1,714.16,39.43151,25.56019,3.97952,720.0,703.0,1,1,8,5
247,1,714.12,39.91337,26.01497,3.67706,720.0,703.0,1,1,8,5
248,1,714.08,40.44466,26.44929,3.22434,720.0,703.0,1,1,8,5
249,1,714.04,40.97522,26.80648,2.64921,720.0,703.0,1,1,8,5
250,1,714.0,41.59579,27.22199,1.93759,720.0,703.0,1,1,8,5
251,1,713.96,42.07968,27.62962,1.17541,720.0,703.0,1,1,8,5
252,1,713.92,42.58527,28.01461,0.53439,720.0,703.0,1,1,9,5
253,1,713.88,42.98783,28.28999,0.81422,720.0,703.0,1,1,9,5
254,1,713.84,43.19745,28.43941,1.37905,720.0,703.0,1,1,9,5
255,1,713.8,43.51556,28.65885,2.09475,720.0,703.0,1,1,9,5
256,1,713.76,43.89147,28.86134,2.51636,720.0,703.0,1,1,9,5
257,1,713.72,44.04167,29.01681,2.97634,720.0,703.0,1,1,9,5
258,1,713.68,44.39893,29.20082,3.30892,720.0,703.0,1,1,9,5
259,1,713.64,44.69137,29.36813,3.59876,720.0,703.0,1,1,9,5
260,1,713.6,44.97823,29.58491,3.86537,720.0,703.0,1,1,9,5
261,1,713.56,45.43584,29.90138,3.98164,720.0,703.0,1,1,9,5
262,1,713.52,45.81811,30.12722,4.13966,720.0,703.0,1,1,9,6
263,1,713.48,46.20753,30.47675,4.19511,720.0,703.0,1,1,9,6
264,1,713.44,46.62525,30.86902,4.08088,720.0,703.0,1,1,9,6
265,1,713.4,46.82773,30.95585,3.80615,720.0,703.0,1,1,9,6
266,1,713.36,47.40368,31.25193,3.50842,720.0,703.0,1,1,10,6
267,1,713.32,47.85396,31.42213,3.07295,720.0,703.0,1,1,10,6
268,1,713.28,48.26529,31.55035,2.52677,720.0,703.0,1,1,10,6
269,1,713.24,48.50581,31.57386,2.00969,720.0,703.0,1,1,10,6
270,1,713.2,48.83445,31.66938,1.25415,720.0,703.0,1,1,10,6
271,1,713.16,49.15467,31.65332,0.81982,720.0,703.0,1,1,10,6
272,1,713.12,49.29163,31.74886,0.78738,720.0,703.0,1,1,10,6
273,1,713.08,49.38043,31.61294,1.44401,720.0,703.0,1,1,10,6
274,1,713.04,49.64105,31.70203,1.77338,720.0,703.0,1,1,10,6
275,1,713.0,49.75597,31.6583,2.20345,720.0,703.0,1,1,10,6
276,1,712.96,49.6178,31.89019,2.4417,720.0,703.0,1,1,10,6
277,1,712.92,50.11048,31.53632,2.81376,720.0,703.0,1,1,10,6
278,1,712.88,50.30164,31.35017,3.31882,720.0,703.0,1,1,10,6
279,1,712.84,50.64312,31.38651,3.45048,720.0,703.0,1,1,10,6
280,1,712.8,51.26839,31.39678,3.23359,720.0,703.0,1,1,10,6
281,1,712.76,51.81024,31.08562,3.32024,720.0,703.0,1,1,11,6
282,1,712.72,52.20462,31.07153,3.26054,720.0,703.0,1,1,11,6
283,1,712.68,52.76149,30.9859,3.14923,720.0,703.0,1,1,11,6
284,1,712.64,53.11611,30.9622,2.91983,720.0,703.0,1,1,11,6
285,1,712.6,53.5842,30.36411,2.85524,720.0,703.0,1,1,11,6
286,1,712.56,53.71227,30.34555,1.90904,720.0,703.0,1,1,11,6
287,1,712.52,54.11593,30.11663,1.59199,720.0,703.0,1,1,11,6
288,1,712.48,54.12516,29.68476,0.8884,720.0,703.0,1,1,11,5
289,1,712.44,54.11642,29.78224,0.30409,720.0,703.0,1,1,11,5
290,1,712.4,54.26345,29.45884,0.97966,720.0,703.0,1,1,11,5
291,1,712.36,54.22169,29.01678,1.70048,720.0,703.0,1,1,11,5
292,1,712.32,54.19034,28.92729,2.04997,720.0,703.0,1,1,11,5
293,1,712.28,54.16571,28.83644,2.39587,720.0,703.0,1,1,11,5
294,1,712.24,54.14843,28.35495,3.08916,720.0,703.0,1,1,11,5
295,1,712.2,54.29852,28.19993,3.0995,720.0,703.0,1,1,11,5
296,1,712.16,54.41275,27.89355,3.28473,720.0,703.0,1,1,11,5
297,1,712.12,54.63852,27.42513,3.37315,720.0,703.0,1,1,11,5
298,1,712.08,54.72452,27.15624,3.50032,720.0,703.0,1,1,11,5
299,1,712.04,55.01135,26.5943,3.30847,720.0,703.0,1,1,11,5
300,1,712.0,55.21222,26.15552,3.15899,720.0,703.0,1,1,11,5
301,1,711.96,55.46618,25.71999,2.90371,720.0,703.0,1,1,11,5
302,1,711.92,55.70249,25.21074,2.06438,720.0,703.0,1,1,11,5
303,1,711.88,55.66773,24.57129,1.49085,720.0,703.0,1,1,11,4
304,1,711.84,55.77932,24.05146,1.08248,720.0,703.0,1,1,11,4
305,1,711.8,55.83529,23.83446,0.8939,720.0,703.0,1,1,11,4
306,1,711.76,55.71069,23.70133,1.2865,720.0,703.0,1,1,11,4
307,1,711.72,55.71375,23.43506,1.96783,720.0,703.0,1,1,11,4
308,1,711.68,55.83788,23.34653,2.27349,720.0,703.0,1,1,11,4
309,1,711.64,55.73859,23.09061,2.93797,720.0,703.0,1,1,11,4
310,1,711.6,55.80801,22.74802,3.24933,720.0,703.0,1,1,11,4
311,1,711.56,55.87896,22.36365,3.54265,720.0,703.0,1,1,11,4
312,1,711.52,55.94948,21.98197,3.83399,720.0,703.0,1,1,11,4
313,1,711.48,56.28977,21.55754,3.8408,720.0,703.0,1,1,11,4
314,1,711.44,56.49544,21.07156,3.95799,720.0,703.0,1,1,12,4
315,1,711.4,56.60931,20.65458,4.09479,720.0,703.0,1,1,12,4
316,1,711.36,56.73486,20.16882,4.01054,720.0,703.0,1,1,12,4
317,1,711.32,56.84488,19.72291,3.64342,720.0,703.0,1,1,12,3
318,1,711.28,57.02668,19.21475,3.20392,720.0,703.0,1,1,12,3
319,1,711.24,57.21349,18.84979,2.55516,720.0,703.0,1,1,12,3
320,1,711.2,57.32791,18.08136,1.8487,720.0,703.0,1,1,12,3
321,1,711.16,57.47813,17.65248,1.06224,720.0,703.0,1,1,12,3
322,1,711.12,57.55911,17.01382,0.43009,720.0,703.0,1,1,12,3
323,1,711.08,57.45148,16.79523,0.95396,720.0,703.0,1,1,12,3
324,1,711.04,57.43992,16.60602,1.36649,720.0,703.0,1,1,12,3
325,1,711.0,57.44697,16.34814,1.91794,720.0,703.0,1,1,12,3
326,1,710.96,57.46742,16.03925,2.56241,720.0,703.0,1,1,12,3
327,1,710.92,57.50024,15.70446,3.16561,720.0,703.0,1,1,12,3
328,1,710.88,57.54438,15.36891,3.59329,720.0,703.0,1,1,12,3
329,1,710.84,57.66674,15.02792,3.81806,720.0,703.0,1,1,12,3
330,1,710.8,57.70627,14.71805,4.07313,720.0,703.0,1,1,12,2
331,1,710.76,57.66016,14.4419,4.36468,720.0,703.0,1,1,12,2
332,1,710.72,57.93455,14.11828,4.3362,720.0,703.0,1,1,12,2
333,1,710.68,58.003,13.86919,4.44544,720.0,703.0,1,1,12,2
334,1,710.64,58.08835,13.61578,4.49887,720.0,703.0,1,1,12,2
335,1,710.6,58.18494,13.35906,4.513,720.0,703.0,1,1,12,2
336,1,710.56,58.30218,13.09736,4.46031,720.0,703.0,1,1,12,2
337,1,710.52,58.41943,12.83565,4.40763,720.0,703.0,1,1,12,2
338,1,710.48,58.28415,12.7619,4.16354,720.0,703.0,1,1,12,2
339,1,710.44,57.78451,13.63684,3.00203,720.0,703.0,1,1,12,2
340,1,710.4,57.47359,14.1872,2.04058,720.0,703.0,1,1,12,2
341,1,710.36,57.31426,14.47323,1.27526,720.0,703.0,1,1,12,2
342,1,710.32,57.26941,14.55519,0.70215,720.0,703.0,1,1,12,2
343,1,710.28,57.4566,14.24226,0.33369,720.0,703.0,1,1,12,2
344,1,710.24,57.80271,14.087,0.43117,720.0,703.0,1,1,12,2
345,1,710.2,58.32151,13.96243,0.77074,720.0,703.0,1,1,12,2
346,1,710.16,59.00865,13.87958,1.42309,720.0,703.0,1,1,12,2
347,1,710.12,59.85979,13.8495,2.45891,720.0,703.0,1,1,12,2
348,1,710.08,59.55988,14.22831,2.45986,720.0,703.0,1,1,12,2
349,1,710.04,59.26847,14.58604,2.46269,720.0,703.0,1,1,12,2
350,1,710.0,58.985,14.92381,2.46731,720.0,703.0,1,1,12,2
351,1,709.96,58.70892,15.24273,2.47365,720.0,703.0,1,1,12,3
352,1,709.92,58.43966,15.54392,2.48164,720.0,703.0,1,1,12,3
353,1,709.88,58.17666,15.82848,2.49121,720.0,703.0,1,1,12,3
354,1,709.84,57.91935,16.09753,2.50229,720.0,703.0,1,1,12,3
355,1,709.8,57.66718,16.35218,2.5148,720.0,703.0,1,1,12,3
356,1,709.76,57.41959,16.59354,2.52868,720.0,703.0,1,1,12,3
357,1,709.72,57.176,16.82273,2.54384,720.0,703.0,1,1,12,3
358,1,709.68,56.94719,17.01843,2.57484,720.0,703.0,1,1,12,3
359,1,709.64,56.94153,17.28666,2.80655,720.0,703.0,1,1,12,3
360,1,709.6,56.81559,17.63095,2.93553,720.0,703.0,1,1,12,3
361,1,709.56,56.911,17.9835,3.12802,720.0,703.0,1,1,12,3
362,1,709.52,56.88999,18.23778,3.22688,720.0,703.0,1,1,12,3
363,1,709.48,56.91513,18.52707,3.26698,720.0,703.0,1,1,12,3
364,1,709.44,56.98993,18.59312,3.3954,720.0,703.0,1,1,12,3
365,1,709.4,57.10225,18.92671,3.43451,720.0,703.0,1,1,12,3
366,1,709.36,57.24629,19.17586,3.38718,720.0,703.0,1,1,12,3
367,1,709.32,57.30405,19.46701,3.11852,720.0,703.0,1,1,12,3
368,1,709.28,57.45356,19.58697,2.92566,720.0,703.0,1,1,12,3
369,1,709.24,57.70353,19.38434,2.56907,720.0,703.0,1,1,12,3
370,1,709.2,57.95349,19.18172,2.21248,720.0,703.0,1,1,12,3
371,1,709.16,58.20345,18.97909,1.85588,720.0,703.0,1,1,12,3
372,1,709.12,58.45342,18.77646,1.49929,720.0,703.0,1,1,12,3
373,1,709.08,58.70338,18.57384,1.1427,720.0,703.0,1,1,12,3
374,1,709.04,58.95335,18.37121,0.7861,720.0,703.0,1,1,12,3
375,1,709.0,59.85383,20.57786,0.79037,720.0,703.0,1,1,12,4
376,1,708.96,60.73216,22.56147,0.8034,720.0,703.0,1,1,12,4
377,1,708.92,61.59022,24.32702,0.82549,720.0,703.0,1,1,13,4
378,1,708.88,62.42989,25.87949,0.85697,720.0,703.0,1,1,13,5
379,1,708.84,63.25305,27.22385,0.89813,720.0,703.0,1,1,13,5
380,1,708.8,64.06157,28.3651,0.9493,720.0,703.0,1,1,13,5
381,1,708.76,64.85735,29.30819,1.01079,720.0,703.0,1,1,13,5
382,1,708.72,65.64226,30.05812,1.08291,720.0,703.0,1,1,13,6
383,1,708.68,66.39279,30.55266,1.29901,720.0,703.0,1,1,14,6
384,1,708.64,67.08349,30.93674,1.80563,720.0,703.0,1,1,14,6
385,1,708.6,67.73216,31.73253,1.88633,720.0,703.0,1,1,14,6
386,1,708.56,68.47342,32.23216,1.99734,720.0,703.0,1,1,14,6
387,1,708.52,69.08809,32.90206,2.02505,720.0,703.0,1,1,14,6
388,1,708.48,69.6876,33.21388,2.3791,720.0,703.0,1,1,14,6
389,1,708.44,70.18448,33.59297,2.79318,720.0,703.0,1,1,14,6
390,1,708.4,71.00135,34.27205,2.35181,720.0,703.0,1,1,15,6
391,1,708.36,71.27204,34.25882,2.36404,720.0,703.0,1,1,15,6
