period,time,x,y,z,possession_start,possession_end,source_row_number,SOURCE_POSSESSION_NUMBER,possession_number,points_scored,scored,movement_eligible,zero_duration,x_bin,y_bin,half_court_crossings
1,629.48,47.57388,44.80206,3.36226,632.0,622,7,4,4,2,1,True,False,10,8,1
1,629.44,47.82737,44.74406,3.67469,632.0,622,7,4,4,2,1,True,False,10,8,1
1,629.4,48.27311,44.79198,4.09212,632.0,622,7,4,4,2,1,True,False,10,8,1
1,629.36,48.76743,44.82828,4.44073,632.0,622,7,4,4,2,1,True,False,10,8,1
1,629.32,49.21869,44.81469,4.60783,632.0,622,7,4,4,2,1,True,False,10,8,1
1,629.28,49.61839,44.72784,4.61858,632.0,622,7,4,4,2,1,True,False,10,8,1
1,629.24,50.21966,44.83116,4.78798,632.0,622,7,4,4,2,1,True,False,10,8,1
1,629.2,50.80224,44.76979,4.67918,632.0,622,7,4,4,2,1,True,False,10,8,1
1,629.16,51.40075,44.81497,4.39703,632.0,622,7,4,4,2,1,True,False,10,8,1
1,629.12,51.49367,45.2181,4.54875,632.0,622,7,4,4,2,1,True,False,10,9,1
1,629.08,52.70302,44.89599,3.76125,632.0,622,7,4,4,2,1,True,False,11,8,1
1,629.04,53.33414,45.00465,3.10006,632.0,622,7,4,4,2,1,True,False,11,9,1
1,629.0,53.96721,44.96337,2.31761,632.0,622,7,4,4,2,1,True,False,11,8,1
1,628.96,54.53195,45.20887,1.50133,632.0,622,7,4,4,2,1,True,False,11,9,1
1,628.92,55.11358,45.1085,0.62077,632.0,622,7,4,4,2,1,True,False,11,9,1
1,628.88,55.4177,45.37597,0.74357,632.0,622,7,4,4,2,1,True,False,11,9,1
1,628.84,55.83842,45.19739,1.17742,632.0,622,7,4,4,2,1,True,False,11,9,1
1,628.8,56.15655,45.25726,1.77085,632.0,622,7,4,4,2,1,True,False,11,9,1
1,628.76,56.40135,45.36114,2.57181,632.0,622,7,4,4,2,1,True,False,12,9,1
1,628.72,56.64042,45.38081,2.84849,632.0,622,7,4,4,2,1,True,False,12,9,1
1,628.68,56.93059,45.4959,3.37411,632.0,622,7,4,4,2,1,True,False,12,9,1
1,628.64,57.2388,45.59555,3.86019,632.0,622,7,4,4,2,1,True,False,12,9,1
1,628.6,57.53693,45.4484,4.05431,632.0,622,7,4,4,2,1,True,False,12,9,1
1,628.56,57.82459,45.51683,4.26115,632.0,622,7,4,4,2,1,True,False,12,9,1
1,628.52,58.04967,45.53562,4.45441,632.0,622,7,4,4,2,1,True,False,12,9,1
1,628.48,58.44483,45.5181,4.48796,632.0,622,7,4,4,2,1,True,False,12,9,1
1,628.44,58.73943,45.54403,4.59415,632.0,622,7,4,4,2,1,True,False,12,9,1
1,628.4,59.0427,45.54635,4.61222,632.0,622,7,4,4,2,1,True,False,12,9,1
1,628.36,59.39246,45.52536,4.59514,632.0,622,7,4,4,2,1,True,False,12,9,1
1,628.32,59.82758,45.45036,4.52505,632.0,622,7,4,4,2,1,True,False,12,9,1
1,628.28,60.1783,45.39048,4.39267,632.0,622,7,4,4,2,1,True,False,12,9,1
1,628.24,60.32086,45.4865,4.14037,632.0,622,7,4,4,2,1,True,False,12,9,1
1,628.2,60.74659,45.32498,4.05793,632.0,622,7,4,4,2,1,True,False,12,9,1
1,628.16,61.11018,44.63823,4.20992,632.0,622,7,4,4,2,1,True,False,13,8,1
1,628.12,61.4503,43.61404,4.4922,632.0,622,7,4,4,2,1,True,False,13,8,1
1,628.08,61.82924,43.08715,4.64419,632.0,622,7,4,4,2,1,True,False,13,8,1
1,628.04,62.30292,43.28765,3.47707,632.0,622,7,4,4,2,1,True,False,13,8,1
1,628.0,62.33535,42.92637,3.40247,632.0,622,7,4,4,2,1,True,False,13,8,1
1,627.96,62.42389,42.61217,3.19983,632.0,622,7,4,4,2,1,True,False,13,8,1
1,627.92,62.55539,42.34262,2.90087,632.0,622,7,4,4,2,1,True,False,13,8,1
1,627.88,62.7167,42.11527,2.53734,632.0,622,7,4,4,2,1,True,False,13,8,1
1,627.84,62.89469,41.92772,2.14096,632.0,622,7,4,4,2,1,True,False,13,8,1
1,627.8,63.17112,41.7921,1.54814,632.0,622,7,4,4,2,1,True,False,13,8,1
1,627.76,63.53189,41.85132,1.21447,632.0,622,7,4,4,2,1,True,False,13,8,1
1,627.72,63.93721,41.99182,0.96591,632.0,622,7,4,4,2,1,True,False,13,8,1
1,627.68,64.30564,42.15778,0.86841,632.0,622,7,4,4,2,1,True,False,13,8,1
1,627.64,64.59792,42.36407,1.47848,632.0,622,7,4,4,2,1,True,False,13,8,1
1,627.6,64.95933,42.43745,1.98816,632.0,622,7,4,4,2,1,True,False,13,8,1
1,627.56,65.36541,42.46677,2.3687,632.0,622,7,4,4,2,1,True,False,13,8,1
1,627.52,65.81126,42.31035,2.59456,632.0,622,7,4,4,2,1,True,False,14,8,1
1,627.48,66.27497,42.04376,2.74704,632.0,622,7,4,4,2,1,True,False,14,8,1
1,627.44,66.72471,41.81583,2.83853,632.0,622,7,4,4,2,1,True,False,14,8,1
1,627.4,67.08277,41.3937,2.5478,632.0,622,7,4,4,2,1,True,False,14,8,1
1,627.36,67.67268,41.04178,1.93048,632.0,622,7,4,4,2,1,True,False,14,8,1
1,627.32,68.25463,40.84595,1.12936,632.0,622,7,4,4,2,1,True,False,14,8,1
1,627.28,68.65615,41.11142,0.25244,632.0,622,7,4,4,2,1,True,False,14,8,1
1,627.24,68.83328,41.0721,0.92593,632.0,622,7,4,4,2,1,True,False,14,8,1
1,627.2,68.99213,41.19359,1.56491,632.0,622,7,4,4,2,1,True,False,14,8,1
1,627.16,69.33221,41.18701,1.9646,632.0,622,7,4,4,2,1,True,False,14,8,1
1,627.12,69.79748,41.09204,2.29121,632.0,622,7,4,4,2,1,True,False,14,8,1
1,627.08,70.35771,40.85386,2.58332,632.0,622,7,4,4,2,1,True,False,14,8,1
1,627.04,70.97733,40.51024,2.86356,632.0,622,7,4,4,2,1,True,False,15,8,1
1,627.0,71.62076,40.09895,3.15457,632.0,622,7,4,4,2,1,True,False,15,8,1
1,626.96,72.32259,39.3859,3.46296,632.0,622,7,4,4,2,1,True,False,15,7,1
1,626.92,73.07281,38.63573,3.46866,632.0,622,7,4,4,2,1,True,False,15,7,1
1,626.88,73.80009,37.90692,3.37019,632.0,622,7,4,4,2,1,True,False,15,7,1
1,626.84,74.51565,37.18907,3.09091,632.0,622,7,4,4,2,1,True,False,15,7,1
1,626.8,75.21595,36.48546,2.65502,632.0,622,7,4,4,2,1,True,False,16,7,1
1,626.76,75.89744,35.79938,2.08673,632.0,622,7,4,4,2,1,True,False,16,7,1
1,626.72,76.46044,36.17424,0.56037,632.0,622,7,4,4,2,1,True,False,16,7,1
